sample_id,signer_id,session_id,label_index,label,take,file_path,recorded_at,duration_sec,fps,width,height,camera_index,saved_mirrored,status
S003_20260818_154538_20_004,S003,20260818_154538,20,ㅏ,4,S003/20_ㅏ/S003_20260818_154538_20_004.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_005,S003,20260818_154538,20,ㅏ,5,S003/20_ㅏ/S003_20260818_154538_20_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_006,S003,20260818_154538,20,ㅏ,6,S003/20_ㅏ/S003_20260818_154538_20_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_007,S003,20260818_154538,20,ㅏ,7,S003/20_ㅏ/S003_20260818_154538_20_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_008,S003,20260818_154538,20,ㅏ,8,S003/20_ㅏ/S003_20260818_154538_20_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_009,S003,20260818_154538,20,ㅏ,9,S003/20_ㅏ/S003_20260818_154538_20_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_010,S003,20260818_154538,20,ㅏ,10,S003/20_ㅏ/S003_20260818_154538_20_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_011,S003,20260818_154538,20,ㅏ,11,S003/20_ㅏ/S003_20260818_154538_20_011.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_012,S003,20260818_154538,20,ㅏ,12,S003/20_ㅏ/S003_20260818_154538_20_012.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_013,S003,20260818_154538,20,ㅏ,13,S003/20_ㅏ/S003_20260818_154538_20_013.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_014,S003,20260818_154538,20,ㅏ,14,S003/20_ㅏ/S003_20260818_154538_20_014.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_015,S003,20260818_154538,20,ㅏ,15,S003/20_ㅏ/S003_20260818_154538_20_015.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_016,S003,20260818_154538,20,ㅏ,16,S003/20_ㅏ/S003_20260818_154538_20_016.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_017,S003,20260818_154538,20,ㅏ,17,S003/20_ㅏ/S003_20260818_154538_20_017.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_018,S003,20260818_154538,20,ㅏ,18,S003/20_ㅏ/S003_20260818_154538_20_018.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_20_019,S003,20260818_154538,20,ㅏ,19,S003/20_ㅏ/S003_20260818_154538_20_019.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_001,S003,20260818_154538,21,ㅑ,1,S003/21_ㅑ/S003_20260818_154538_21_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_002,S003,20260818_154538,21,ㅑ,2,S003/21_ㅑ/S003_20260818_154538_21_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_003,S003,20260818_154538,21,ㅑ,3,S003/21_ㅑ/S003_20260818_154538_21_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_004,S003,20260818_154538,21,ㅑ,4,S003/21_ㅑ/S003_20260818_154538_21_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_005,S003,20260818_154538,21,ㅑ,5,S003/21_ㅑ/S003_20260818_154538_21_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_006,S003,20260818_154538,21,ㅑ,6,S003/21_ㅑ/S003_20260818_154538_21_006.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_007,S003,20260818_154538,21,ㅑ,7,S003/21_ㅑ/S003_20260818_154538_21_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_008,S003,20260818_154538,21,ㅑ,8,S003/21_ㅑ/S003_20260818_154538_21_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_009,S003,20260818_154538,21,ㅑ,9,S003/21_ㅑ/S003_20260818_154538_21_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_010,S003,20260818_154538,21,ㅑ,10,S003/21_ㅑ/S003_20260818_154538_21_010.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_21_011,S003,20260818_154538,21,ㅑ,11,S003/21_ㅑ/S003_20260818_154538_21_011.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_001,S003,20260818_154538,22,ㅓ,1,S003/22_ㅓ/S003_20260818_154538_22_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_002,S003,20260818_154538,22,ㅓ,2,S003/22_ㅓ/S003_20260818_154538_22_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_003,S003,20260818_154538,22,ㅓ,3,S003/22_ㅓ/S003_20260818_154538_22_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_004,S003,20260818_154538,22,ㅓ,4,S003/22_ㅓ/S003_20260818_154538_22_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_005,S003,20260818_154538,22,ㅓ,5,S003/22_ㅓ/S003_20260818_154538_22_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_006,S003,20260818_154538,22,ㅓ,6,S003/22_ㅓ/S003_20260818_154538_22_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_007,S003,20260818_154538,22,ㅓ,7,S003/22_ㅓ/S003_20260818_154538_22_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_008,S003,20260818_154538,22,ㅓ,8,S003/22_ㅓ/S003_20260818_154538_22_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_009,S003,20260818_154538,22,ㅓ,9,S003/22_ㅓ/S003_20260818_154538_22_009.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_22_010,S003,20260818_154538,22,ㅓ,10,S003/22_ㅓ/S003_20260818_154538_22_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_001,S003,20260818_154538,23,ㅕ,1,S003/23_ㅕ/S003_20260818_154538_23_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_002,S003,20260818_154538,23,ㅕ,2,S003/23_ㅕ/S003_20260818_154538_23_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_003,S003,20260818_154538,23,ㅕ,3,S003/23_ㅕ/S003_20260818_154538_23_003.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_004,S003,20260818_154538,23,ㅕ,4,S003/23_ㅕ/S003_20260818_154538_23_004.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_005,S003,20260818_154538,23,ㅕ,5,S003/23_ㅕ/S003_20260818_154538_23_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_006,S003,20260818_154538,23,ㅕ,6,S003/23_ㅕ/S003_20260818_154538_23_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_007,S003,20260818_154538,23,ㅕ,7,S003/23_ㅕ/S003_20260818_154538_23_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_008,S003,20260818_154538,23,ㅕ,8,S003/23_ㅕ/S003_20260818_154538_23_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_009,S003,20260818_154538,23,ㅕ,9,S003/23_ㅕ/S003_20260818_154538_23_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_23_010,S003,20260818_154538,23,ㅕ,10,S003/23_ㅕ/S003_20260818_154538_23_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_001,S003,20260818_154538,24,ㅗ,1,S003/24_ㅗ/S003_20260818_154538_24_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_002,S003,20260818_154538,24,ㅗ,2,S003/24_ㅗ/S003_20260818_154538_24_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_003,S003,20260818_154538,24,ㅗ,3,S003/24_ㅗ/S003_20260818_154538_24_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_004,S003,20260818_154538,24,ㅗ,4,S003/24_ㅗ/S003_20260818_154538_24_004.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_005,S003,20260818_154538,24,ㅗ,5,S003/24_ㅗ/S003_20260818_154538_24_005.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_006,S003,20260818_154538,24,ㅗ,6,S003/24_ㅗ/S003_20260818_154538_24_006.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_007,S003,20260818_154538,24,ㅗ,7,S003/24_ㅗ/S003_20260818_154538_24_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_008,S003,20260818_154538,24,ㅗ,8,S003/24_ㅗ/S003_20260818_154538_24_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_009,S003,20260818_154538,24,ㅗ,9,S003/24_ㅗ/S003_20260818_154538_24_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_24_010,S003,20260818_154538,24,ㅗ,10,S003/24_ㅗ/S003_20260818_154538_24_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_001,S003,20260818_154538,25,ㅛ,1,S003/25_ㅛ/S003_20260818_154538_25_001.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_002,S003,20260818_154538,25,ㅛ,2,S003/25_ㅛ/S003_20260818_154538_25_002.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_003,S003,20260818_154538,25,ㅛ,3,S003/25_ㅛ/S003_20260818_154538_25_003.mp4,2026-08-18T15:45:38+09:00,4.100,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_004,S003,20260818_154538,25,ㅛ,4,S003/25_ㅛ/S003_20260818_154538_25_004.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_005,S003,20260818_154538,25,ㅛ,5,S003/25_ㅛ/S003_20260818_154538_25_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_006,S003,20260818_154538,25,ㅛ,6,S003/25_ㅛ/S003_20260818_154538_25_006.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_007,S003,20260818_154538,25,ㅛ,7,S003/25_ㅛ/S003_20260818_154538_25_007.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_008,S003,20260818_154538,25,ㅛ,8,S003/25_ㅛ/S003_20260818_154538_25_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_009,S003,20260818_154538,25,ㅛ,9,S003/25_ㅛ/S003_20260818_154538_25_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_25_010,S003,20260818_154538,25,ㅛ,10,S003/25_ㅛ/S003_20260818_154538_25_010.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_001,S003,20260818_154538,26,ㅜ,1,S003/26_ㅜ/S003_20260818_154538_26_001.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_002,S003,20260818_154538,26,ㅜ,2,S003/26_ㅜ/S003_20260818_154538_26_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_003,S003,20260818_154538,26,ㅜ,3,S003/26_ㅜ/S003_20260818_154538_26_003.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_004,S003,20260818_154538,26,ㅜ,4,S003/26_ㅜ/S003_20260818_154538_26_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_005,S003,20260818_154538,26,ㅜ,5,S003/26_ㅜ/S003_20260818_154538_26_005.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_006,S003,20260818_154538,26,ㅜ,6,S003/26_ㅜ/S003_20260818_154538_26_006.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_007,S003,20260818_154538,26,ㅜ,7,S003/26_ㅜ/S003_20260818_154538_26_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_008,S003,20260818_154538,26,ㅜ,8,S003/26_ㅜ/S003_20260818_154538_26_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_009,S003,20260818_154538,26,ㅜ,9,S003/26_ㅜ/S003_20260818_154538_26_009.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_26_010,S003,20260818_154538,26,ㅜ,10,S003/26_ㅜ/S003_20260818_154538_26_010.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_001,S003,20260818_154538,27,ㅠ,1,S003/27_ㅠ/S003_20260818_154538_27_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_002,S003,20260818_154538,27,ㅠ,2,S003/27_ㅠ/S003_20260818_154538_27_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_003,S003,20260818_154538,27,ㅠ,3,S003/27_ㅠ/S003_20260818_154538_27_003.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_004,S003,20260818_154538,27,ㅠ,4,S003/27_ㅠ/S003_20260818_154538_27_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_005,S003,20260818_154538,27,ㅠ,5,S003/27_ㅠ/S003_20260818_154538_27_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_006,S003,20260818_154538,27,ㅠ,6,S003/27_ㅠ/S003_20260818_154538_27_006.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_007,S003,20260818_154538,27,ㅠ,7,S003/27_ㅠ/S003_20260818_154538_27_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_008,S003,20260818_154538,27,ㅠ,8,S003/27_ㅠ/S003_20260818_154538_27_008.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_009,S003,20260818_154538,27,ㅠ,9,S003/27_ㅠ/S003_20260818_154538_27_009.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_27_010,S003,20260818_154538,27,ㅠ,10,S003/27_ㅠ/S003_20260818_154538_27_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_001,S003,20260818_154538,28,ㅡ,1,S003/28_ㅡ/S003_20260818_154538_28_001.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_002,S003,20260818_154538,28,ㅡ,2,S003/28_ㅡ/S003_20260818_154538_28_002.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_003,S003,20260818_154538,28,ㅡ,3,S003/28_ㅡ/S003_20260818_154538_28_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_004,S003,20260818_154538,28,ㅡ,4,S003/28_ㅡ/S003_20260818_154538_28_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_005,S003,20260818_154538,28,ㅡ,5,S003/28_ㅡ/S003_20260818_154538_28_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_006,S003,20260818_154538,28,ㅡ,6,S003/28_ㅡ/S003_20260818_154538_28_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_007,S003,20260818_154538,28,ㅡ,7,S003/28_ㅡ/S003_20260818_154538_28_007.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_008,S003,20260818_154538,28,ㅡ,8,S003/28_ㅡ/S003_20260818_154538_28_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_009,S003,20260818_154538,28,ㅡ,9,S003/28_ㅡ/S003_20260818_154538_28_009.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_28_010,S003,20260818_154538,28,ㅡ,10,S003/28_ㅡ/S003_20260818_154538_28_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_001,S003,20260818_154538,29,ㅣ,1,S003/29_ㅣ/S003_20260818_154538_29_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_002,S003,20260818_154538,29,ㅣ,2,S003/29_ㅣ/S003_20260818_154538_29_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_003,S003,20260818_154538,29,ㅣ,3,S003/29_ㅣ/S003_20260818_154538_29_003.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_004,S003,20260818_154538,29,ㅣ,4,S003/29_ㅣ/S003_20260818_154538_29_004.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_005,S003,20260818_154538,29,ㅣ,5,S003/29_ㅣ/S003_20260818_154538_29_005.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_006,S003,20260818_154538,29,ㅣ,6,S003/29_ㅣ/S003_20260818_154538_29_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_007,S003,20260818_154538,29,ㅣ,7,S003/29_ㅣ/S003_20260818_154538_29_007.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_008,S003,20260818_154538,29,ㅣ,8,S003/29_ㅣ/S003_20260818_154538_29_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_009,S003,20260818_154538,29,ㅣ,9,S003/29_ㅣ/S003_20260818_154538_29_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_29_010,S003,20260818_154538,29,ㅣ,10,S003/29_ㅣ/S003_20260818_154538_29_010.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_001,S003,20260818_154538,30,ㅐ,1,S003/30_ㅐ/S003_20260818_154538_30_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_002,S003,20260818_154538,30,ㅐ,2,S003/30_ㅐ/S003_20260818_154538_30_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_003,S003,20260818_154538,30,ㅐ,3,S003/30_ㅐ/S003_20260818_154538_30_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_004,S003,20260818_154538,30,ㅐ,4,S003/30_ㅐ/S003_20260818_154538_30_004.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_005,S003,20260818_154538,30,ㅐ,5,S003/30_ㅐ/S003_20260818_154538_30_005.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_006,S003,20260818_154538,30,ㅐ,6,S003/30_ㅐ/S003_20260818_154538_30_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_007,S003,20260818_154538,30,ㅐ,7,S003/30_ㅐ/S003_20260818_154538_30_007.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_008,S003,20260818_154538,30,ㅐ,8,S003/30_ㅐ/S003_20260818_154538_30_008.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_009,S003,20260818_154538,30,ㅐ,9,S003/30_ㅐ/S003_20260818_154538_30_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_30_010,S003,20260818_154538,30,ㅐ,10,S003/30_ㅐ/S003_20260818_154538_30_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_001,S003,20260818_154538,31,ㅒ,1,S003/31_ㅒ/S003_20260818_154538_31_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_002,S003,20260818_154538,31,ㅒ,2,S003/31_ㅒ/S003_20260818_154538_31_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_003,S003,20260818_154538,31,ㅒ,3,S003/31_ㅒ/S003_20260818_154538_31_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_004,S003,20260818_154538,31,ㅒ,4,S003/31_ㅒ/S003_20260818_154538_31_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_005,S003,20260818_154538,31,ㅒ,5,S003/31_ㅒ/S003_20260818_154538_31_005.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_006,S003,20260818_154538,31,ㅒ,6,S003/31_ㅒ/S003_20260818_154538_31_006.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_007,S003,20260818_154538,31,ㅒ,7,S003/31_ㅒ/S003_20260818_154538_31_007.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_008,S003,20260818_154538,31,ㅒ,8,S003/31_ㅒ/S003_20260818_154538_31_008.mp4,2026-08-18T15:45:38+09:00,4.000,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_009,S003,20260818_154538,31,ㅒ,9,S003/31_ㅒ/S003_20260818_154538_31_009.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_31_010,S003,20260818_154538,31,ㅒ,10,S003/31_ㅒ/S003_20260818_154538_31_010.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_32_001,S003,20260818_154538,32,ㅔ,1,S003/32_ㅔ/S003_20260818_154538_32_001.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_32_002,S003,20260818_154538,32,ㅔ,2,S003/32_ㅔ/S003_20260818_154538_32_002.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_32_003,S003,20260818_154538,32,ㅔ,3,S003/32_ㅔ/S003_20260818_154538_32_003.mp4,2026-08-18T15:45:38+09:00,4.033,30.000,1280,720,0,False,accepted
S003_20260818_154538_32_004,S003,20260818_154538,32,ㅔ,4,S003/32_ㅔ/S003_20260818_154538_32_004.mp4,2026-08-18T15:45:38+09:00,4.067,30.000,1280,720,0,False,accepted
